p0,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100,drift,f1
0.0,3.0,0.0,2.0,3.0,5.0,3.0,2.0,7.0,22.0,694.0,0,0.9098616903875124
0.0,2.0,0.0,3.0,3.0,6.0,3.0,3.0,9.0,28.0,517.0,0,0.9094404996120832
0.0,4.0,2.0,0.0,0.0,0.0,6.0,16.0,16.0,24.0,575.0,0,0.914552765596076
0.0,5.0,3.0,1.0,2.0,7.0,16.0,27.0,26.0,44.0,634.0,0,0.9153760005850148
0.0,4.0,2.0,1.0,2.0,8.0,16.0,27.0,26.0,47.0,575.0,0,0.9158537241272042
0.0,3.0,1.0,0.0,0.0,4.0,12.0,22.0,22.0,41.0,634.0,0,0.92065309912559
0.0,3.0,1.0,0.0,0.0,1.0,8.0,20.0,22.0,43.0,694.0,0,0.9171683736444076
0.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,16.0,27.0,694.0,0,0.9220759222611864
0.0,2.0,3.0,4.0,5.0,12.0,23.0,38.0,43.0,67.0,575.0,0,0.9047388497061633
0.0,2.0,1.0,2.0,3.0,9.0,18.0,32.0,38.0,65.0,756.0,0,0.9110788412086984
0.0,4.0,5.0,5.0,8.0,14.0,23.0,35.0,39.0,63.0,694.0,0,0.9079442643721284
0.0,3.0,3.0,4.0,3.0,6.0,12.0,26.0,31.0,47.0,575.0,0,0.9040941249009206
0.0,1.0,0.0,1.0,1.0,0.0,5.0,12.0,11.0,15.0,634.0,0,0.9136602619885054
0.0,1.0,1.0,2.0,1.0,1.0,7.0,12.0,10.0,12.0,298.0,0,0.9184795124518028
0.0,2.0,0.0,1.0,1.0,1.0,6.0,12.0,9.0,11.0,405.0,0,0.9172333951582596
0.0,2.0,1.0,2.0,2.0,1.0,5.0,11.0,10.0,13.0,225.0,0,0.9130499343428364
0.0,4.0,2.0,0.0,1.0,4.0,10.0,16.0,13.0,16.0,290.0,0,0.909485493873438
0.0,2.0,6.0,7.0,5.0,5.0,4.0,4.0,9.0,9.0,461.0,0,0.8841032119384172
0.0,2.0,1.0,2.0,2.0,5.0,8.0,13.0,10.0,13.0,592.0,0,0.5745417674629979
0.0,1.0,1.0,1.0,2.0,5.0,11.0,19.0,20.0,27.0,245.0,0,0.575340104018671
0.0,0.0,1.0,1.0,1.0,3.0,6.0,10.0,7.0,10.0,428.0,0,0.6892201739592766
0.0,1.0,0.0,0.0,2.0,5.0,9.0,12.0,8.0,10.0,47.0,0,0.7045805982440004
0.0,1.0,0.0,0.0,2.0,6.0,12.0,20.0,23.0,48.0,694.0,0,0.8726615085179661
0.0,1.0,2.0,2.0,1.0,5.0,15.0,28.0,40.0,81.0,756.0,0,0.9176992792268208
0.0,1.0,1.0,1.0,4.0,13.0,24.0,37.0,49.0,93.0,756.0,0,0.9110181812497068
0.0,3.0,2.0,3.0,8.0,18.0,32.0,47.0,64.0,118.0,517.0,0,0.906044540799458
0.0,2.0,1.0,2.0,8.0,17.0,31.0,46.0,63.0,121.0,218.0,0,0.9061607329623896
0.0,4.0,2.0,1.0,3.0,9.0,17.0,27.0,23.0,35.0,351.0,0,0.9094419649922452
0.0,3.0,1.0,0.0,1.0,4.0,11.0,18.0,14.0,18.0,517.0,0,0.9096799270584528
0.0,4.0,2.0,0.0,1.0,5.0,13.0,21.0,17.0,24.0,47.0,0,0.9089764051605046
0.0,3.0,1.0,0.0,1.0,5.0,11.0,17.0,13.0,15.0,95.0,0,0.9155066001916862
0.0,2.0,0.0,1.0,0.0,2.0,9.0,16.0,13.0,15.0,339.0,0,0.9109795999141284
0.0,0.0,0.0,1.0,1.0,6.0,13.0,22.0,18.0,25.0,298.0,0,0.9088306086659228
0.0,4.0,3.0,3.0,5.0,12.0,21.0,30.0,25.0,33.0,245.0,0,0.9046035913942062
0.0,4.0,3.0,3.0,5.0,11.0,18.0,26.0,21.0,27.0,298.0,0,0.909601598186732
0.0,7.0,7.0,6.0,11.0,18.0,30.0,39.0,33.0,44.0,137.0,0,0.901503331426359
0.0,7.0,6.0,6.0,10.0,16.0,25.0,34.0,26.0,33.0,95.0,0,0.9083808905672504
0.0,2.0,2.0,2.0,5.0,11.0,17.0,26.0,27.0,41.0,263.0,0,0.920443675563148
0.0,1.0,1.0,0.0,2.0,9.0,17.0,30.0,36.0,54.0,396.0,0,0.907772866517772
0.0,1.0,1.0,0.0,2.0,7.0,13.0,24.0,28.0,46.0,405.0,0,0.909922735027874
0.0,2.0,2.0,3.0,3.0,8.0,14.0,26.0,29.0,44.0,756.0,0,0.9122341367615576
0.0,2.0,3.0,5.0,9.0,16.0,27.0,39.0,43.0,63.0,517.0,0,0.9031995299162552
0.0,1.0,1.0,0.0,1.0,3.0,5.0,10.0,8.0,15.0,461.0,0,0.9200860714631404
0.0,0.0,1.0,1.0,0.0,2.0,3.0,7.0,6.0,15.0,634.0,0,0.9243970675039904
0.0,2.0,2.0,3.0,4.0,7.0,10.0,18.0,20.0,29.0,461.0,0,0.9126323085797196
0.0,3.0,4.0,4.0,5.0,9.0,14.0,20.0,20.0,27.0,756.0,0,0.9151309864430824
0.0,1.0,1.0,1.0,2.0,6.0,9.0,14.0,13.0,21.0,575.0,0,0.9199686851292698
0.0,0.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,6.0,517.0,0,0.9091063423580628
0.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,95.0,0,0.9049382182097854
0.0,4.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,8.0,265.0,0,0.8929507741377297
0.0,2.0,0.0,2.0,3.0,5.0,4.0,0.0,1.0,7.0,1373.0,0,0.8990026020379137
0.0,2.0,0.0,2.0,4.0,7.0,7.0,4.0,1.0,5.0,623.0,0,0.8943994059224362
0.0,3.0,2.0,2.0,2.0,6.0,10.0,17.0,16.0,23.0,351.0,0,0.9135682287174796
0.0,5.0,6.0,7.0,10.0,16.0,23.0,31.0,31.0,43.0,461.0,0,0.9157566704440095
0.0,3.0,3.0,3.0,4.0,8.0,13.0,21.0,20.0,26.0,461.0,0,0.9133016627078384
0.0,3.0,4.0,5.0,6.0,11.0,15.0,22.0,20.0,24.0,405.0,0,0.9186549746178974
0.0,2.0,3.0,4.0,7.0,11.0,16.0,23.0,20.0,24.0,461.0,0,0.918520179338905
0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,21.0,634.0,0,0.9012475886707014
0.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,8.0,22.0,756.0,0,0.90358226853634
0.0,2.0,1.0,1.0,0.0,1.0,0.0,11.0,16.0,30.0,517.0,0,0.900877741027955
0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,9.0,23.0,575.0,0,0.8899151091041231
0.0,0.0,1.0,1.0,1.0,5.0,6.0,4.0,5.0,18.0,405.0,0,0.8910188731694149
0.0,0.0,1.0,1.0,2.0,5.0,6.0,7.0,1.0,7.0,351.0,0,0.8940458948027533
0.0,0.0,1.0,2.0,2.0,5.0,5.0,1.0,7.0,27.0,694.0,0,0.8827083274224513
0.0,1.0,0.0,1.0,1.0,5.0,6.0,4.0,5.0,26.0,756.0,0,0.8777869706004023
0.0,1.0,3.0,4.0,4.0,9.0,9.0,10.0,4.0,9.0,694.0,0,0.9077311619767404
0.0,1.0,4.0,4.0,4.0,7.0,7.0,7.0,4.0,5.0,694.0,0,0.9217069396720998
0.0,0.0,0.0,0.0,1.0,3.0,7.0,17.0,21.0,37.0,694.0,0,0.9090105613511172
0.0,1.0,0.0,1.0,3.0,8.0,14.0,25.0,31.0,54.0,575.0,0,0.9027468852312114
0.0,1.0,1.0,1.0,3.0,8.0,14.0,28.0,35.0,64.0,694.0,0,0.8989469933668811
0.0,0.0,0.0,1.0,2.0,7.0,11.0,20.0,22.0,30.0,722.0,0,0.9114877526491488
0.0,2.0,2.0,3.0,6.0,12.0,18.0,27.0,29.0,38.0,380.0,0,0.9151370123502744
0.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,20.0,37.0,575.0,0,0.9139330571479428
0.0,2.0,1.0,0.0,1.0,1.0,2.0,13.0,20.0,41.0,575.0,0,0.913251089561606
0.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,24.0,634.0,0,0.9219170160792066
0.0,4.0,4.0,4.0,4.0,6.0,5.0,7.0,7.0,17.0,756.0,0,0.9186831762284082
0.0,4.0,3.0,2.0,2.0,3.0,3.0,8.0,11.0,26.0,517.0,0,0.916797720017749
0.0,3.0,3.0,4.0,5.0,10.0,15.0,26.0,27.0,41.0,517.0,0,0.908956067623488
0.0,3.0,3.0,4.0,4.0,10.0,17.0,30.0,32.0,50.0,517.0,0,0.9082153077931964
0.0,2.0,2.0,3.0,3.0,10.0,19.0,33.0,39.0,64.0,405.0,0,0.9024654186918618
0.0,3.0,4.0,4.0,5.0,10.0,16.0,28.0,29.0,44.0,461.0,0,0.9034259208913836
0.0,4.0,5.0,5.0,6.0,12.0,19.0,32.0,35.0,53.0,461.0,0,0.9018635439040928
0.0,3.0,1.0,1.0,1.0,1.0,5.0,18.0,22.0,37.0,461.0,0,0.9135014385497856
0.0,5.0,2.0,1.0,2.0,7.0,17.0,30.0,29.0,49.0,694.0,0,0.9130055992795332
0.0,5.0,3.0,3.0,5.0,12.0,23.0,35.0,33.0,53.0,694.0,0,0.9101842749112876
0.0,3.0,1.0,0.0,1.0,5.0,12.0,21.0,19.0,28.0,634.0,0,0.9189055500680332
0.0,4.0,2.0,1.0,3.0,8.0,16.0,25.0,23.0,33.0,575.0,0,0.9196307389395114
0.0,5.0,4.0,3.0,4.0,10.0,18.0,30.0,28.0,42.0,634.0,0,0.9098053090327368
0.0,6.0,5.0,4.0,6.0,12.0,21.0,32.0,30.0,43.0,455.0,0,0.9103411996828822
0.0,5.0,3.0,2.0,2.0,7.0,15.0,25.0,25.0,41.0,575.0,0,0.9168050377735752
0.0,5.0,4.0,3.0,6.0,13.0,23.0,35.0,33.0,53.0,575.0,0,0.9158757026727686
0.0,4.0,1.0,0.0,0.0,1.0,7.0,17.0,20.0,33.0,575.0,0,0.9154742292904248
0.0,2.0,1.0,1.0,3.0,7.0,12.0,20.0,20.0,32.0,517.0,0,0.9186357942810116
0.0,0.0,1.0,1.0,0.0,1.0,3.0,7.0,5.0,16.0,405.0,0,0.9276252986334764
0.0,0.0,0.0,0.0,1.0,3.0,5.0,12.0,13.0,26.0,461.0,0,0.920424680184492
0.0,0.0,1.0,1.0,3.0,7.0,10.0,17.0,17.0,28.0,405.0,0,0.9220101496180376
0.0,0.0,1.0,2.0,3.0,8.0,10.0,16.0,16.0,25.0,461.0,0,0.9195844218258098
0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,13.0,27.0,298.0,0,0.9077894251852768
0.0,1.0,1.0,0.0,0.0,1.0,2.0,13.0,17.0,37.0,819.0,0,0.9039849147416408
0.0,4.0,4.0,3.0,3.0,5.0,5.0,13.0,16.0,35.0,461.0,0,0.9001580272247004
0.0,4.0,4.0,4.0,4.0,6.0,5.0,9.0,8.0,16.0,461.0,0,0.9049672787985236
0.0,4.0,4.0,3.0,4.0,5.0,5.0,11.0,12.0,25.0,461.0,0,0.901761403143947
0.0,3.0,3.0,2.0,4.0,8.0,13.0,20.0,17.0,25.0,351.0,0,0.9060936489798956
0.0,4.0,3.0,2.0,4.0,9.0,15.0,21.0,16.0,18.0,194.0,0,0.910421235809596
0.0,4.0,3.0,1.0,3.0,8.0,16.0,25.0,22.0,28.0,405.0,0,0.9030132630318072
0.0,5.0,3.0,2.0,3.0,8.0,14.0,22.0,18.0,22.0,694.0,0,0.9081466528444332
0.0,4.0,2.0,1.0,3.0,8.0,15.0,23.0,20.0,26.0,144.0,0,0.9119802895841757
0.0,2.0,0.0,1.0,2.0,2.0,0.0,8.0,9.0,14.0,351.0,0,0.9021545984350828
0.0,2.0,0.0,3.0,4.0,8.0,9.0,5.0,1.0,9.0,144.0,0,0.8913016348433795
0.0,3.0,1.0,2.0,3.0,7.0,6.0,2.0,3.0,13.0,351.0,0,0.8963211190157562
0.0,3.0,0.0,2.0,4.0,9.0,11.0,9.0,0.0,7.0,3323.0,0,0.8846488434653291
0.0,3.0,1.0,2.0,3.0,7.0,8.0,6.0,1.0,7.0,245.0,0,0.8945691378753077
0.0,2.0,0.0,1.0,1.0,1.0,2.0,9.0,12.0,29.0,575.0,0,0.9151817710312592
0.0,2.0,2.0,2.0,0.0,3.0,9.0,21.0,28.0,54.0,517.0,0,0.9149636778038928
0.0,1.0,0.0,0.0,1.0,5.0,10.0,22.0,28.0,55.0,194.0,0,0.9078726910693464
0.0,2.0,2.0,2.0,4.0,11.0,18.0,29.0,35.0,61.0,634.0,0,0.9102372420663278
0.0,0.0,1.0,0.0,3.0,9.0,15.0,21.0,22.0,36.0,461.0,0,0.9228937154901458
0.0,3.0,2.0,1.0,1.0,3.0,8.0,17.0,17.0,33.0,575.0,0,0.903016895731788
0.0,7.0,5.0,3.0,1.0,3.0,7.0,16.0,17.0,30.0,694.0,0,0.898149768012596
0.0,8.0,6.0,4.0,6.0,10.0,17.0,27.0,24.0,40.0,517.0,0,0.9046702704429131
0.0,7.0,5.0,3.0,1.0,3.0,9.0,18.0,18.0,32.0,517.0,0,0.905754660578614
0.0,6.0,5.0,3.0,2.0,4.0,10.0,23.0,24.0,41.0,517.0,0,0.8989633973814852
0.0,6.0,4.0,2.0,1.0,2.0,7.0,15.0,16.0,28.0,575.0,0,0.9098889623032262
0.0,6.0,4.0,2.0,1.0,1.0,6.0,14.0,16.0,31.0,634.0,0,0.9099703934296468
0.0,7.0,6.0,4.0,4.0,9.0,15.0,23.0,23.0,38.0,575.0,0,0.9171693059874536
0.0,7.0,4.0,2.0,1.0,2.0,8.0,17.0,20.0,34.0,575.0,0,0.9172073391693104
0.0,6.0,4.0,2.0,1.0,2.0,8.0,19.0,22.0,41.0,634.0,0,0.9125879833540674
0.0,4.0,4.0,3.0,5.0,10.0,14.0,22.0,22.0,33.0,575.0,0,0.9241012861044798
0.0,1.0,0.0,1.0,3.0,7.0,11.0,18.0,21.0,34.0,461.0,0,0.9281206834756904
0.0,3.0,3.0,4.0,7.0,13.0,20.0,32.0,36.0,56.0,298.0,0,0.9166247231329836
0.0,3.0,4.0,4.0,3.0,7.0,12.0,24.0,27.0,45.0,1060.0,0,0.9142385673388632
0.0,2.0,4.0,4.0,6.0,11.0,18.0,31.0,35.0,57.0,517.0,0,0.9134132802392902
0.0,2.0,2.0,4.0,7.0,13.0,22.0,34.0,38.0,55.0,517.0,0,0.9094082789795754
0.0,2.0,1.0,2.0,3.0,8.0,13.0,25.0,29.0,43.0,61.0,0,0.904649940148268
0.0,2.0,2.0,3.0,5.0,11.0,17.0,31.0,36.0,53.0,517.0,0,0.8985594792236681
0.0,3.0,4.0,4.0,7.0,14.0,26.0,40.0,45.0,65.0,351.0,0,0.8989252449210016
0.0,3.0,4.0,6.0,9.0,16.0,29.0,42.0,47.0,69.0,461.0,0,0.9018380896985296
0.0,2.0,2.0,3.0,5.0,10.0,16.0,28.0,33.0,53.0,575.0,0,0.910790741314616
0.0,5.0,4.0,4.0,5.0,8.0,8.0,16.0,21.0,39.0,694.0,0,0.907097193959567
0.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,10.0,27.0,575.0,0,0.9130683996916398
0.0,4.0,5.0,5.0,6.0,8.0,7.0,14.0,16.0,28.0,634.0,0,0.9142814877137184
0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,27.0,634.0,0,0.9178663462929236
0.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,11.0,29.0,577.0,0,0.910410057850289
0.0,2.0,0.0,2.0,3.0,6.0,4.0,1.0,2.0,11.0,694.0,0,0.9197653158163582
0.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,9.0,27.0,634.0,0,0.916210309961187
0.0,2.0,0.0,3.0,4.0,9.0,8.0,7.0,0.0,8.0,634.0,0,0.9113466130345578
0.0,1.0,2.0,4.0,6.0,11.0,13.0,11.0,1.0,9.0,575.0,0,0.9113643791876704
0.0,2.0,0.0,1.0,1.0,2.0,0.0,10.0,15.0,32.0,634.0,0,0.9081296416671152
0.0,3.0,4.0,4.0,8.0,15.0,23.0,33.0,38.0,60.0,298.0,0,0.9093064554214608
0.0,4.0,4.0,6.0,10.0,16.0,26.0,37.0,44.0,75.0,276.0,0,0.8994944157216715
0.0,3.0,4.0,6.0,11.0,17.0,30.0,42.0,52.0,94.0,245.0,0,0.8983558950361128
0.0,1.0,1.0,3.0,7.0,14.0,24.0,39.0,49.0,95.0,126.0,0,0.8918184570958915
0.0,3.0,3.0,4.0,8.0,13.0,20.0,32.0,39.0,71.0,517.0,0,0.901503730997325
0.0,4.0,3.0,3.0,3.0,6.0,7.0,12.0,16.0,33.0,634.0,0,0.9182931255035094
0.0,4.0,4.0,3.0,2.0,2.0,2.0,5.0,9.0,28.0,634.0,0,0.920492308652863
0.0,5.0,5.0,5.0,6.0,8.0,8.0,14.0,16.0,30.0,634.0,0,0.9208067636850942
0.0,3.0,2.0,2.0,1.0,1.0,2.0,9.0,16.0,37.0,756.0,0,0.9194280260536144
0.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,12.0,36.0,694.0,0,0.9123017423652224
0.0,2.0,0.0,2.0,3.0,7.0,5.0,0.0,4.0,16.0,517.0,0,0.904603534274938
0.0,2.0,0.0,2.0,4.0,7.0,5.0,2.0,10.0,28.0,575.0,0,0.893576606989566
0.0,3.0,0.0,2.0,4.0,8.0,9.0,7.0,1.0,9.0,634.0,0,0.8995228987512897
0.0,2.0,0.0,3.0,5.0,9.0,10.0,7.0,0.0,13.0,461.0,0,0.9003228130707602
0.0,1.0,0.0,2.0,3.0,4.0,2.0,5.0,6.0,15.0,634.0,0,0.90196381062698
0.0,4.0,3.0,1.0,3.0,8.0,14.0,22.0,16.0,20.0,194.0,0,0.9001995398522459
0.0,6.0,6.0,5.0,8.0,15.0,24.0,33.0,27.0,36.0,405.0,0,0.8954132707216719
0.0,5.0,4.0,3.0,5.0,10.0,17.0,27.0,22.0,30.0,351.0,0,0.8962592193111905
0.0,4.0,4.0,3.0,5.0,10.0,17.0,26.0,20.0,25.0,3251.0,0,0.89349846498323
0.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,9.0,351.0,0,0.906001706722234
0.0,3.0,1.0,1.0,0.0,1.0,0.0,10.0,13.0,32.0,575.0,0,0.8900328641204522
0.0,3.0,3.0,1.0,0.0,1.0,0.0,9.0,12.0,29.0,575.0,0,0.8853385530324072
0.0,3.0,3.0,2.0,0.0,1.0,1.0,8.0,12.0,28.0,351.0,0,0.8803395640454705
0.0,4.0,4.0,3.0,1.0,1.0,3.0,17.0,20.0,38.0,245.0,0,0.8846922799810829
0.0,2.0,1.0,0.0,0.0,0.0,2.0,13.0,18.0,37.0,517.0,0,0.8901680770137057
0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,22.0,298.0,0,0.9051987869831388
0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,10.0,33.0,903.0,0,0.906810252720628
0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,16.0,37.0,685.0,0,0.9022154416314452
0.0,2.0,2.0,2.0,2.0,6.0,10.0,21.0,23.0,43.0,754.0,0,0.898178505565801
0.0,0.0,0.0,0.0,1.0,3.0,7.0,17.0,21.0,38.0,517.0,0,0.9060784576828016
0.0,5.0,5.0,5.0,3.0,5.0,8.0,19.0,28.0,42.0,1937.0,0,0.8998583531067585
0.0,4.0,4.0,4.0,3.0,5.0,9.0,20.0,27.0,38.0,634.0,0,0.90356864283529
0.0,3.0,3.0,3.0,2.0,4.0,7.0,16.0,18.0,27.0,575.0,0,0.9109220082173736
0.0,1.0,0.0,1.0,2.0,4.0,7.0,13.0,12.0,19.0,1275.0,0,0.9247875463011122
0.0,2.0,2.0,3.0,4.0,9.0,14.0,22.0,25.0,39.0,194.0,0,0.9209002333697546
0.0,3.0,2.0,3.0,6.0,15.0,27.0,42.0,56.0,107.0,461.0,0,0.9118367492892944
0.0,2.0,2.0,3.0,7.0,17.0,33.0,51.0,68.0,124.0,575.0,0,0.9050347018859084
0.0,2.0,1.0,1.0,3.0,12.0,22.0,37.0,50.0,101.0,694.0,0,0.9156558339280192
0.0,0.0,1.0,1.0,1.0,8.0,17.0,31.0,42.0,86.0,517.0,0,0.9157718434366238
0.0,1.0,1.0,1.0,1.0,7.0,13.0,23.0,28.0,57.0,298.0,0,0.9243218732752404
0.0,0.0,1.0,1.0,1.0,3.0,5.0,8.0,4.0,10.0,405.0,0,0.933949055645794
0.0,0.0,0.0,0.0,2.0,5.0,8.0,14.0,13.0,22.0,517.0,0,0.9276960852947932
0.0,1.0,1.0,2.0,4.0,9.0,13.0,19.0,19.0,30.0,517.0,0,0.9264310368368744
0.0,3.0,3.0,4.0,7.0,13.0,18.0,27.0,30.0,43.0,517.0,0,0.91816256415917
0.0,1.0,0.0,0.0,2.0,5.0,9.0,17.0,18.0,31.0,756.0,0,0.9272054794334514
0.0,1.0,3.0,4.0,3.0,3.0,1.0,6.0,16.0,41.0,756.0,0,0.9270324338539108
0.0,1.0,2.0,2.0,0.0,1.0,9.0,27.0,39.0,68.0,694.0,0,0.9167927146479338
0.0,0.0,2.0,3.0,1.0,2.0,0.0,15.0,29.0,56.0,694.0,0,0.9135369998666736
0.0,2.0,1.0,0.0,1.0,2.0,8.0,27.0,39.0,66.0,756.0,0,0.9086915053995016
0.0,2.0,1.0,1.0,0.0,1.0,1.0,14.0,21.0,37.0,634.0,0,0.9040906258100456
0.0,3.0,1.0,2.0,3.0,8.0,10.0,10.0,6.0,2.0,929.0,0,0.902815936933702
0.0,3.0,1.0,2.0,3.0,8.0,9.0,7.0,0.0,9.0,245.0,0,0.8968620496291265
0.0,3.0,1.0,1.0,3.0,7.0,7.0,1.0,7.0,19.0,575.0,0,0.8867526499921675
0.0,2.0,0.0,1.0,3.0,5.0,4.0,3.0,7.0,15.0,298.0,0,0.8980938590077835
0.0,1.0,1.0,2.0,3.0,8.0,8.0,5.0,3.0,13.0,575.0,0,0.8991955953597102
0.0,4.0,3.0,2.0,1.0,0.0,1.0,10.0,18.0,39.0,634.0,0,0.9027471683307886
0.0,4.0,3.0,3.0,1.0,0.0,0.0,10.0,18.0,38.0,694.0,0,0.9012701811612291
0.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,10.0,26.0,634.0,0,0.906530330208517
0.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,11.0,27.0,634.0,0,0.9223447997860578
0.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,12.0,28.0,694.0,0,0.9181190594197446
0.0,2.0,2.0,1.0,2.0,3.0,5.0,13.0,16.0,32.0,158.0,0,0.921893195515042
0.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,17.0,34.0,144.0,0,0.9099843489214016
0.0,1.0,1.0,1.0,1.0,2.0,3.0,11.0,16.0,30.0,298.0,0,0.9069701165519536
0.0,1.0,0.0,0.0,1.0,2.0,5.0,14.0,19.0,38.0,1526.0,0,0.9100471090321772
0.0,1.0,1.0,0.0,1.0,2.0,5.0,11.0,15.0,33.0,405.0,0,0.9155153698424248
0.0,2.0,1.0,1.0,3.0,9.0,13.0,19.0,22.0,46.0,517.0,0,0.9281246828105096
0.0,1.0,2.0,1.0,1.0,3.0,7.0,14.0,17.0,39.0,575.0,0,0.9249423624250712
0.0,1.0,0.0,0.0,2.0,5.0,10.0,19.0,24.0,42.0,634.0,0,0.9186838758695528
0.0,1.0,0.0,0.0,1.0,4.0,9.0,17.0,19.0,31.0,461.0,0,0.9169161194433432
0.0,1.0,0.0,1.0,3.0,9.0,14.0,22.0,23.0,33.0,298.0,0,0.9171573540978192
0.0,3.0,4.0,4.0,6.0,12.0,22.0,36.0,39.0,59.0,531.0,0,0.8969302465959217
0.0,4.0,6.0,6.0,8.0,14.0,25.0,40.0,42.0,63.0,316.0,0,0.8957063634910597
0.0,4.0,5.0,5.0,5.0,11.0,18.0,32.0,35.0,50.0,461.0,0,0.896013500403839
0.0,2.0,4.0,5.0,7.0,12.0,21.0,35.0,37.0,51.0,461.0,0,0.8990197959507145
0.0,2.0,3.0,4.0,6.0,12.0,20.0,31.0,30.0,40.0,316.0,0,0.9054001407736
0.0,3.0,1.0,0.0,1.0,4.0,11.0,20.0,21.0,34.0,194.0,0,0.9153850809394458
0.0,3.0,1.0,0.0,1.0,5.0,13.0,24.0,28.0,57.0,17.0,0,0.9170399149855838
0.0,4.0,2.0,1.0,1.0,5.0,12.0,23.0,24.0,37.0,63.0,0,0.908722210154704
0.0,5.0,4.0,3.0,3.0,9.0,18.0,29.0,28.0,41.0,351.0,0,0.9033786493350724
0.0,3.0,1.0,0.0,1.0,4.0,11.0,23.0,25.0,43.0,783.0,0,0.90983043936812
0.0,2.0,2.0,3.0,5.0,9.0,14.0,24.0,29.0,51.0,819.0,0,0.9128850409921636
0.0,0.0,0.0,0.0,3.0,10.0,17.0,29.0,34.0,55.0,819.0,0,0.9184047404957963
0.0,0.0,0.0,1.0,3.0,9.0,16.0,26.0,30.0,51.0,756.0,0,0.9158751982720228
0.0,0.0,2.0,2.0,1.0,1.0,1.0,7.0,10.0,27.0,819.0,0,0.9244570799276756
0.0,1.0,1.0,0.0,1.0,3.0,7.0,17.0,20.0,38.0,694.0,0,0.91254916075857
0.0,7.0,7.0,5.0,8.0,13.0,21.0,30.0,27.0,45.0,461.0,0,0.9097818048615288
0.0,7.0,7.0,5.0,8.0,13.0,20.0,29.0,25.0,41.0,575.0,0,0.9044653211905154
0.0,6.0,5.0,4.0,7.0,13.0,21.0,31.0,27.0,45.0,517.0,0,0.9106556515651308
0.0,9.0,8.0,6.0,8.0,13.0,21.0,31.0,28.0,43.0,575.0,0,0.8913117068092256
0.0,7.0,6.0,4.0,4.0,7.0,10.0,20.0,20.0,38.0,517.0,0,0.8927883559597225
0.0,4.0,4.0,3.0,3.0,5.0,6.0,18.0,21.0,43.0,517.0,0,0.8852516464877476
0.0,2.0,1.0,0.0,0.0,1.0,0.0,8.0,13.0,35.0,405.0,0,0.8955573519578516
0.0,3.0,3.0,3.0,2.0,4.0,6.0,18.0,20.0,36.0,461.0,0,0.8929505033887366
0.0,4.0,4.0,4.0,4.0,7.0,10.0,20.0,19.0,31.0,575.0,0,0.8962075288284914
0.0,1.0,1.0,0.0,1.0,3.0,6.0,14.0,13.0,22.0,634.0,0,0.9049932577297444
0.0,2.0,1.0,1.0,3.0,9.0,17.0,27.0,22.0,37.0,575.0,0,0.9055717890627518
0.0,1.0,0.0,1.0,1.0,1.0,7.0,16.0,15.0,29.0,405.0,0,0.904988055650352
0.0,3.0,2.0,1.0,2.0,8.0,15.0,25.0,21.0,35.0,298.0,0,0.9017024835053152
0.0,3.0,2.0,0.0,0.0,2.0,8.0,16.0,15.0,28.0,694.0,0,0.8957042111658634
0.0,2.0,1.0,1.0,0.0,1.0,6.0,12.0,11.0,18.0,461.0,0,0.901099507075262
0.0,3.0,1.0,0.0,2.0,8.0,14.0,20.0,18.0,25.0,351.0,0,0.91110593727344
0.0,4.0,1.0,1.0,3.0,9.0,15.0,20.0,19.0,28.0,298.0,0,0.9158614828978118
0.0,4.0,3.0,2.0,5.0,12.0,18.0,25.0,23.0,31.0,245.0,0,0.907472765958117
0.0,5.0,4.0,4.0,9.0,17.0,26.0,35.0,33.0,48.0,351.0,0,0.8944659988165702
0.0,5.0,4.0,3.0,6.0,13.0,21.0,31.0,29.0,43.0,575.0,0,0.9014177333721596
0.0,6.0,5.0,4.0,5.0,11.0,17.0,24.0,24.0,42.0,575.0,0,0.9257454852048967
